[
		'j' : '普通（45-59）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '李文喆',
		'o' : 3500,
		'p' : 3200,
		'q' : 6800,
		'r' : 6100,
		's' : 50,
		't' : 9120,
		'u' : 8600,
		'v' : 70,
		'w' : 60,
		'x' : 80,
		'y' : 10900,
		'z' : '珊瑚情谜＃１７'
	},
	{
		'a' : 616,
		'b' : '学徒型波比',
		'c' : 5,
		'd' : 3,
		'e' : 14,
		'f' : 127,
		'g' : '好友越多&#10;攻击力提升越大',
		'h' : 8,
		'i' : 70,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'AO',
		'o' : 2260,
		'p' : 3200,
		'q' : 7380,
		'r' : 7140,
		's' : 50,
		't' : 12500,
		'u' : 11500,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '术光／弧线击电'
	},
	{
		'a' : 617,
		'b' : '学徒型莉莉妮特',
		'c' : 5,
		'd' : 1,
		'e' : 18,
		'f' : 101,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '蛆虫音XSK',
		'o' : 5120,
		'p' : 3940,
		'q' : 10240,
		'r' : 7880,
		's' : 50,
		't' : 16200,
		'u' : 15300,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '影流光＝心境具现'
	},
	{
		'a' : 618,
		'b' : '学徒型奥莉薇尔',
		'c' : 5,
		'd' : 2,
		'e' : 16,
		'f' : 1013,
		'g' : '「剑术之城」在7张以上&#10;攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Wait',
		'o' : 4050,
		'p' : 3800,
		'q' : 7800,
		'r' : 7100,
		's' : 50,
		't' : 13200,
		'u' : 12550,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '日日皆伤＃３３'
	},
	{
		'a' : 619,
		'b' : '学徒型佩罗妮',
		'c' : 6,
		'd' : 1,
		'e' : 20,
		'f' : 114,
		'g' : '攻击回合数越多&#10;攻击力提升越大',
		'h' : 17,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Wait',
		'o' : 6600,
		'p' : 6800,
		'q' : 11500,
		'r' : 11900,
		's' : 50,
		't' : 19800,
		'u' : 20350,
		'v' : 100,
		'w' : 60,
		'x' : 110,
		'y' : 10900,
		'z' : '闪袭剑＝跳跃虚幻'
	},
	{
		'a' : 620,
		'b' : '学徒型德斯菲亚',
		'c' : 5,
		'd' : 2,
		'e' : 17,
		'f' : 1030,
		'g' : '当前时间在12:00～18:00时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '莽雪荒城',
		'o' : 3500,
		'p' : 3200,
		'q' : 7050,
		'r' : 6850,
		's' : 50,
		't' : 13950,
		'u' : 13550,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '天机锻造＃９８'
	},
	{
		'a' : 621,
		'b' : '学徒型菲妮斯',
		'c' : 5,
		'd' : 2,
		'e' : 15,
		'f' : 111,
		'g' : '自己HP越低&#10;攻击力提升越大',
		'h' : 3,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '李文喆',
		'o' : 4200,
		'p' : 3100,
		'q' : 8400,
		'r' : 6200,
		's' : 50,
		't' : 13100,
		'u' : 11000,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '轮转书页＃２８'
	},
	{
		'a' : 622,
		'b' : '学徒型希绘美',
		'c' : 5,
		'd' : 2,
		'e' : 14,
		'f' : 1011,
		'g' : 'SUPER越多&#10;攻击力提升(大)',
		'h' : 6,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Po小闷',
		'o' : 2220,
		'p' : 2800,
		'q' : 5800,
		'r' : 6150,
		's' : 50,
		't' : 11300,
		'u' : 11000,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '七色光＝千色拾取'
	},
	{
		'a' : 623,
		'b' : '学徒型小龙女',
		'c' : 5,
		'd' : 2,
		'e' : 18,
		'f' : 212,
		'g' : '对手HP越高&#10;HP回复越多',
		'h' : 14,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'Vilor',
		'o' : 5500,
		'p' : 5550,
		'q' : 8500,
		'r' : 8600,
		's' : 50,
		't' : 16100,
		'u' : 16200,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '玉女心法＃３１'
	},
	{
		'a' : 624,
		'b' : '学徒型聂可儿',
		'c' : 5,
		'd' : 3,
		'e' : 17,
		'f' : 104,
		'g' : 'HP在50%以下时&#10;攻击力上升50%',
		'h' : 50,
		'i' : 50,
		'j' : '极高（90-100）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '-',
		'o' : 4300,
		'p' : 3200,
		'q' : 7150,
		'r' : 7000,
		's' : 50,
		't' : 14100,
		'u' : 13950,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '术光／爱心具现'
	},
	{
		'a' : 625,
		'b' : '学徒型茜丝莉莉',
		'c' : 5,
		'd' : 1,
		'e' : 18,
		'f' : 105,
		'g' : 'HP在30%以下时&#10;攻击力上升70%',
		'h' : 70,
		'i' : 70,
		'j' : '极高（90-100）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'ハオ',
		'o' : 5500,
		'p' : 4500,
		'q' : 9900,
		'r' : 8900,
		's' : 50,
		't' : 16950,
		'u' : 15550,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '绘心法＝现实崩坏'
	},
	{
		'a' : 626,
		'b' : '学徒型薇缇·莉安娜',
		'c' : 5,
		'd' : 2,
		'e' : 18,
		'f' : 110,
		'g' : '自己的HP越高&#10;攻击力提升越大',
		'h' : 2,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '野生meng.w',
		'o' : 5120,
		'p' : 3940,
		'q' : 7880,
		'r' : 10240,
		's' : 50,
		't' : 13200,
		'u' : 16550,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '水泡抨击＃３１'
	},
	{
		'a' : 627,
		'b' : '学徒型菈婕娅',
		'c' : 5,
		'd' : 1,
		'e' : 18,
		'f' : 103,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '莉莉絲',
		'o' : 4550,
		'p' : 4500,
		'q' : 9960,
		'r' : 8000,
		's' : 50,
		't' : 16150,
		'u' : 13500,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '光影步＝闪电变线'
	},
	{
		'a' : 628,
		'b' : '学徒型柯莉·弗罗娜',
		'c' : 5,
		'd' : 1,
		'e' : 21,
		'f' : 110,
		'g' : '自己的HP越高&#10;攻击力提升越大',
		'h' : 2,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '莉莉絲',
		'o' : 5850,
		'p' : 4150,
		'q' : 8500,
		'r' : 8140,
		's' : 50,
		't' : 17900,
		'u' : 16500,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '香迷蝶＝心跳呼吸'
	},
	{
		'a' : 629,
		'b' : '学徒型玛蒂莎',
		'c' : 6,
		'd' : 3,
		'e' : 22,
		'f' : 242,
		'g' : 'HP在50%以下时&#10;回复卡牌HP的200%',
		'h' : 200,
		'i' : 200,
		'j' : '很低（15-34）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Kdraw',
		'o' : 8400,
		'p' : 7200,
		'q' : 14200,
		'r' : 10800,
		's' : 50,
		't' : 24500,
		'u' : 19950,
		'v' : 100,
		'w' : 60,
		'x' : 110,
		'y' : 10900,
		'z' : '术援／治愈安抚'
	},
	{
		'a' : 630,
		'b' : '学徒型琪妮安',
		'c' : 6,
		'd' : 3,
		'e' : 22,
		'f' : 4015,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '蛆虫音XSK',
		'o' : 5200,
		'p' : 9500,
		'q' : 8200,
		'r' : 11800,
		's' : 50,
		't' : 14500,
		'u' : 28500,
		'v' : 100,
		'w' : 60,
		'x' : 110,
		'y' : 10800,
		'z' : '术暗／二重诡奏'
	},
	{
		'a' : 631,
		'b' : '学徒型阿瑞尔',
		'c' : 4,
		'd' : 2,
		'e' : 20,
		'f' : 118,
		'g' : 'SUPER越多&#10;攻击力提升越大',
		'h' : 6,
		'i' : 80,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'Po小闷',
		'o' : 3250,
		'p' : 3800,
		'q' : 6000,
		'r' : 6550,
		's' : 50,
		't' : 18300,
		'u' : 14200,
		'v' : 70,
		'w' : 60,
		'x' : 80,
		'y' : 11000,
		'z' : '循规蹈矩＃２４'
	},
	{
		'a' : 632,
		'b' : '学徒型莫比尔菲',
		'c' : 5,
		'd' : 3,
		'e' : 16,
		'f' : 141,
		'g' : '第一轮攻击时&#10;攻击力上升50%',
		'h' : 50,
		'i' : 50,
		'j' : '极高（90-100）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'DONG核震',
		'o' : 3550,
		'p' : 4500,
		'q' : 7100,
		'r' : 7250,
		's' : 50,
		't' : 13900,
		'u' : 12200,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术火／百里魔音'
	},
	{
		'a' : 633,
		'b' : '学徒型赫嘉',
		'c' : 5,
		'd' : 3,
		'e' : 19,
		'f' : 112,
		'g' : '对手HP越高&#10;攻击力提升越大',
		'h' : 14,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'Wait',
		'o' : 6100,
		'p' : 4100,
		'q' : 9050,
		'r' : 8500,
		's' : 50,
		't' : 18550,
		'u' : 15850,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '术光／风灵诉说'
	},
	{
		'a' : 634,
		'b' : '学徒型阿瓦娜',
		'c' : 5,
		'd' : 2,
		'e' : 16,
		'f' : 212,
		'g' : '对手HP越高&#10;HP回复越多',
		'h' : 14,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'Wait',
		'o' : 3650,
		'p' : 3120,
		'q' : 6200,
		'r' : 5800,
		's' : 50,
		't' : 13500,
		'u' : 12200,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '花语呢喃＃４２'
	},
	{
		'a' : 635,
		'b' : '学徒型塔奇敏',
		'c' : 4,
		'd' : 2,
		'e' : 12,
		'f' : 111,
		'g' : '自己HP越低&#10;攻击力提升越大',
		'h' : 3,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '陈彦豪',
		'o' : 3650,
		'p' : 2800,
		'q' : 7300,
		'r' : 5600,
		's' : 50,
		't' : 12600,
		'u' : 9600,
		'v' : 70,
		'w' : 60,
		'x' : 80,
		'y' : 10800,
		'z' : '骤化春秋＃７９'
	},
	{
		'a' : 636,
		'b' : '学徒型德斯迪奥',
		'c' : 5,
		'd' : 2,
		'e' : 17,
		'f' : 2003,
		'g' : '自己HP越低&#10;HP回复越多',
		'h' : 3,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 2,
		'l' : '成长：小',
		'm' : 2,
		'n' : '葬雪荒城',
		'o' : 5850,
		'p' : 2500,
		'q' : 9550,
		'r' : 4500,
		's' : 50,
		't' : 19150,
		'u' : 8550,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '浮动尖刺＃１２'
	},
	{
		'a' : 638,
		'b' : '学徒型月宫久理',
		'c' : 5,
		'd' : 1,
		'e' : 15,
		'f' : 103,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '李文喆',
		'o' : 5120,
		'p' : 3940,
		'q' : 10240,
		'r' : 7880,
		's' : 50,
		't' : 14500,
		'u' : 11800,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '无间语＝沉默觉醒'
	},
	{
		'a' : 639,
		'b' : '幻兽型拉妮娅',
		'c' : 5,
		'd' : 3,
		'e' : 18,
		'f' : 4013,
		'g' : '回复卡牌HP的150%',
		'h' : 150,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 2,
		'l' : '成长：大',
		'm' : 2,
		'n' : 'Nardack',
		'o' : 4300,
		'p' : 3300,
		'q' : 9800,
		'r' : 8800,
		's' : 50,
		't' : 15500,
		'u' : 15500,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术援／兔愈伤晶'
	},
	{
		'a' : 640,
		'b' : '小小狂三',
		'c' : 5,
		'd' : 2,
		'e' : 17,
		'f' : 242,
		'g' : 'HP在50%以下时&#10;回复卡牌HP的200%',
		'h' : 200,
		'i' : 200,
		'j' : '很低（15-34）',
		'k' : 2,
		'l' : '成长：大',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 3750,
		'p' : 3850,
		'q' : 11100,
		'r' : 9800,
		's' : 50,
		't' : 17850,
		'u' : 15050,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '时间操作＃640'
	},
	{
		'a' : 641,
		'b' : '小小四糸乃',
		'c' : 5,
		'd' : 3,
		'e' : 17,
		'f' : 142,
		'g' : '第一轮攻击时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 3750,
		'p' : 3850,
		'q' : 11100,
		'r' : 9800,
		's' : 50,
		't' : 17850,
		'u' : 15050,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术冰／雪花冰霜'
	},
	{
		'a' : 642,
		'b' : '小小十香',
		'c' : 5,
		'd' : 1,
		'e' : 16,
		'f' : 4015,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 3350,
		'p' : 3550,
		'q' : 7850,
		'r' : 7350,
		's' : 50,
		't' : 15150,
		'u' : 14350,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '具象剑＝震裂斩击'
	},
	{
		'a' : 643,
		'b' : '小小琴里',
		'c' : 5,
		'd' : 3,
		'e' : 16,
		'f' : 103,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '极低（1-14）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 3350,
		'p' : 3550,
		'q' : 7850,
		'r' : 7350,
		's' : 50,
		't' : 15150,
		'u' : 14350,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术炎／焰燃火花'
	},
	{
		'a' : 644,
		'b' : '小小折纸',
		'c' : 5,
		'd' : 2,
		'e' : 16,
		'f' : 142,
		'g' : '第一轮攻击时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 3350,
		'p' : 3550,
		'q' : 7850,
		'r' : 7350,
		's' : 50,
		't' : 15150,
		'u' : 14350,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '机动武装＃644'
	},
	{
		'a' : 645,
		'b' : '异界型时崎狂三·灵装',
		'c' : 6,
		'd' : 2,
		'e' : 26,
		'f' : 4102,
		'g' : 'HP在35%以下时&#10;回复卡牌HP的250%',
		'h' : 250,
		'i' : 250,
		'j' : '较低（35-44）',
		'k' : 2,
		'l' : '成长：小',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 8900,
		'p' : 6700,
		'q' : 12350,
		'r' : 9970,
		's' : 60,
		't' : 31100,
		'u' : 26200,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '刻刻帝＃645'
	},
	{
		'a' : 646,
		'b' : '异界型夜刀神十香·灵装解除',
		'c' : 6,
		'd' : 1,
		'e' : 25,
		'f' : 4104,
		'g' : '攻击力上升200%',
		'h' : 200,
		'i' : 200,
		'j' : '很低（15-34）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 8450,
		'p' : 9900,
		'q' : 11550,
		'r' : 13350,
		's' : 60,
		't' : 25850,
		'u' : 29650,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10900,
		'z' : '鏖杀公＝制御情疗'
	},
	{
		'a' : 647,
		'b' : '异界型四糸乃',
		'c' : 6,
		'd' : 3,
		'e' : 24,
		'f' : 142,
		'g' : '第一轮攻击时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：大',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 4150,
		'p' : 6250,
		'q' : 12000,
		'r' : 13950,
		's' : 60,
		't' : 23250,
		'u' : 28850,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10800,
		'z' : '术冰／冰御结界'
	},
	{
		'a' : 648,
		'b' : '异界型时崎狂三',
		'c' : 5,
		'd' : 2,
		'e' : 19,
		'f' : 4015,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 4150,
		'p' : 6250,
		'q' : 7800,
		'r' : 8900,
		's' : 50,
		't' : 17350,
		'u' : 19950,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '刻刻帝＃648'
	},
	{
		'a' : 649,
		'b' : '异界型夜刀神十香',
		'c' : 5,
		'd' : 1,
		'e' : 19,
		'f' : 4015,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 4150,
		'p' : 6250,
		'q' : 7150,
		'r' : 9150,
		's' : 50,
		't' : 17950,
		'u' : 19450,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '鏖杀公＝最后之剑'
	},
	{
		'a' : 650,
		'b' : '四糸乃',
		'c' : 5,
		'd' : 3,
		'e' : 18,
		'f' : 4108,
		'g' : '攻击力上升125%',
		'h' : 125,
		'i' : 125,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 6520,
		'p' : 5550,
		'q' : 10500,
		'r' : 8250,
		's' : 50,
		't' : 17520,
		'u' : 16250,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术冰／冰结傀儡'
	},
	{
		'a' : 653,
		'b' : '时崎狂三',
		'c' : 5,
		'd' : 2,
		'e' : 16,
		'f' : 110,
		'g' : '自己的HP越高&#10;攻击力提升越大',
		'h' : 2,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 3550,
		'p' : 5950,
		'q' : 7500,
		'r' : 9550,
		's' : 50,
		't' : 12150,
		'u' : 15150,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '刻刻帝＃653'
	},
	{
		'a' : 654,
		'b' : '异界型五河琴里',
		'c' : 5,
		'd' : 3,
		'e' : 16,
		'f' : 208,
		'g' : '攻击回合数越多&#10;HP回复越多',
		'h' : 17,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 5450,
		'p' : 3650,
		'q' : 9550,
		'r' : 7500,
		's' : 50,
		't' : 15150,
		'u' : 12150,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术援／统御作战'
	},
	{
		'a' : 656,
		'b' : '异界型五河士道',
		'c' : 5,
		'd' : 1,
		'e' : 17,
		'f' : 208,
		'g' : '攻击回合数越多&#10;HP回复越多',
		'h' : 17,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 1,
		'n' : '约会大作战',
		'o' : 4150,
		'p' : 4050,
		'q' : 7850,
		'r' : 7350,
		's' : 50,
		't' : 14850,
		'u' : 13950,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '心灵沁＝精灵封印'
	},
	{
		'a' : 657,
		'b' : '异界型鸢一折纸',
		'c' : 5,
		'd' : 2,
		'e' : 17,
		'f' : 110,
		'g' : '自己的HP越高&#10;攻击力提升越大',
		'h' : 2,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '约会大作战',
		'o' : 4250,
		'p' : 3550,
		'q' : 8550,
		'r' : 7120,
		's' : 50,
		't' : 15150,
		'u' : 13450,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '重装武装＃657'
	},
	{
		'a' : 658,
		'b' : '异界型御坂美琴 -电击解放-',
		'c' : 5,
		'd' : 2,
		'e' : 17,
		'f' : 4015,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：极大',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 4950,
		'p' : 5350,
		'q' : 12150,
		'r' : 14050,
		's' : 50,
		't' : 15250,
		'u' : 18150,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '雷击之枪＃658'
	},
	{
		'a' : 659,
		'b' : '异界型御坂美琴&御坂妹妹',
		'c' : 6,
		'd' : 2,
		'e' : 25,
		'f' : 2001,
		'g' : 'HP在50%以下时&#10;回复卡牌HP的200%',
		'h' : 200,
		'i' : 200,
		'j' : '较低（35-44）',
		'k' : 2,
		'l' : '成长：小',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 8450,
		'p' : 9900,
		'q' : 11550,
		'r' : 13350,
		's' : 60,
		't' : 24850,
		'u' : 28650,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10800,
		'z' : '大量发电＃659'
	},
	{
		'a' : 660,
		'b' : '异界型御坂妹妹',
		'c' : 5,
		'd' : 2,
		'e' : 19,
		'f' : 142,
		'g' : '第一轮攻击时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 4150,
		'p' : 6250,
		'q' : 7800,
		'r' : 8900,
		's' : 50,
		't' : 16750,
		'u' : 19950,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '电气缺陷＃660'
	},
	{
		'a' : 661,
		'b' : '异界型御坂美琴 -体操服ver.-',
		'c' : 6,
		'd' : 2,
		'e' : 26,
		'f' : 4015,
		'g' : '攻击力上升150%',
		'h' : 150,
		'i' : 150,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 8900,
		'p' : 6700,
		'q' : 12350,
		'r' : 9970,
		's' : 60,
		't' : 29950,
		'u' : 26250,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 10800,
		'z' : '全力疾走＃661'
	},
	{
		'a' : 662,
		'b' : '异界型茵蒂克丝 -起床时-',
		'c' : 5,
		'd' : 3,
		'e' : 20,
		'f' : 142,
		'g' : '第一轮攻击时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 4150,
		'p' : 6250,
		'q' : 8000,
		'r' : 9050,
		's' : 50,
		't' : 18250,
		'u' : 20700,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术光／强制咏唱'
	},
	{
		'a' : 663,
		'b' : '异界型御坂美琴 -电击使-',
		'c' : 5,
		'd' : 2,
		'e' : 16,
		'f' : 104,
		'g' : 'HP在50%以下时&#10;攻击力上升50%',
		'h' : 50,
		'i' : 50,
		'j' : '极高（90-100）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 3550,
		'p' : 5950,
		'q' : 8100,
		'r' : 8950,
		's' : 50,
		't' : 13450,
		'u' : 13850,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '上升思考＃663'
	},
	{
		'a' : 664,
		'b' : '异界型神裂火织',
		'c' : 5,
		'd' : 1,
		'e' : 16,
		'f' : 110,
		'g' : '自己的HP越高&#10;攻击力提升越大',
		'h' : 2,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 5450,
		'p' : 3650,
		'q' : 7500,
		'r' : 9550,
		's' : 50,
		't' : 12150,
		'u' : 15150,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '唯闪'
	},
	{
		'a' : 665,
		'b' : '异界型御坂美琴 -黑子的偷拍-',
		'c' : 5,
		'd' : 2,
		'e' : 18,
		'f' : 127,
		'g' : '好友越多&#10;攻击力提升越大',
		'h' : 8,
		'i' : 70,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 4150,
		'p' : 4050,
		'q' : 7850,
		'r' : 7350,
		's' : 50,
		't' : 15800,
		'u' : 15100,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '充电时间＃665'
	},
	{
		'a' : 666,
		'b' : '异界型茵蒂克丝',
		'c' : 5,
		'd' : 3,
		'e' : 18,
		'f' : 205,
		'g' : 'HP在30%以下时&#10;回复卡牌HP的70%',
		'h' : 70,
		'i' : 70,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：中',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 4850,
		'p' : 6520,
		'q' : 7250,
		'r' : 10500,
		's' : 50,
		't' : 13250,
		'u' : 17300,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '术光／超能记忆'
	},
	{
		'a' : 667,
		'b' : '异界型 当麻&茵蒂克丝&美琴',
		'c' : 5,
